attention_family,model_role,condition_label,layer,sample_idx,row_weighted_intra,row_weighted_inter,self_inter_norm_entropy
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1169,0.587667,0.412333,0.774186
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1170,0.573742,0.426258,0.763481
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1171,0.560007,0.439993,0.750022
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1172,0.546874,0.453126,0.73421
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1173,0.534734,0.465266,0.716517
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1174,0.523949,0.476051,0.697471
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1175,0.514842,0.485158,0.677641
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1176,0.507684,0.492316,0.657619
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1177,0.50269,0.49731,0.638003
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1178,0.500008,0.499992,0.619378
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1179,0.499718,0.500282,0.6023
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1180,0.501829,0.498171,0.58728
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1181,0.506278,0.493722,0.574765
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1182,0.512932,0.487068,0.565129
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1183,0.521593,0.478407,0.55866
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1184,0.532001,0.467999,0.555552
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1185,0.543847,0.456153,0.555896
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1186,0.556776,0.443224,0.559683
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1187,0.570403,0.429597,0.566799
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1188,0.584321,0.415679,0.577032
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1189,0.598113,0.401887,0.590077
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1190,0.611369,0.388631,0.605544
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1191,0.623693,0.376307,0.622971
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1192,0.634717,0.365283,0.641838
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1193,0.644111,0.355889,0.661582
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1194,0.651596,0.348404,0.681614
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1195,0.656947,0.343053,0.701335
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1196,0.660005,0.339995,0.720156
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1197,0.660679,0.339321,0.737516
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1198,0.658948,0.341052,0.752896
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1199,0.654865,0.345135,0.765838
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1200,0.648551,0.351449,0.775954
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1201,0.640195,0.359805,0.782944
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1202,0.630045,0.369955,0.786597
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1203,0.618406,0.381594,0.786806
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1204,0.605624,0.394376,0.783563
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1205,0.592082,0.407918,0.776966
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1206,0.578183,0.421817,0.767212
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1207,0.564343,0.435657,0.754592
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1208,0.550974,0.449026,0.739482
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1209,0.538476,0.461524,0.722334
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1210,0.527221,0.472779,0.703659
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1211,0.517547,0.482453,0.684016
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1212,0.509742,0.490258,0.66399
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1213,0.504038,0.495962,0.64418
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1214,0.500606,0.499394,0.625177
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1215,0.499548,0.500452,0.607547
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1216,0.500897,0.499103,0.591819
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1217,0.504611,0.495389,0.57846
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1218,0.510581,0.489419,0.567871
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1219,0.518627,0.481373,0.560366
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1220,0.528509,0.471491,0.556171
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1221,0.539933,0.460067,0.55541
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1222,0.552557,0.447443,0.558106
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1223,0.566005,0.433995,0.564178
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1224,0.579875,0.420125,0.573446
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1225,0.593752,0.406248,0.585632
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1226,0.607224,0.392776,0.600374
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1227,0.619886,0.380114,0.61723
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1228,0.631363,0.368637,0.635697
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1229,0.64131,0.35869,0.655225
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1230,0.64943,0.35057,0.675229
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1231,0.655483,0.344517,0.695114
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1232,0.659286,0.340714,0.714285
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1233,0.660726,0.339274,0.73217
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1234,0.65976,0.34024,0.748235
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1235,0.656417,0.343583,0.762
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1236,0.650797,0.349203,0.773054
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1237,0.643068,0.356932,0.781069
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1238,0.63346,0.36654,0.785803
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1239,0.62226,0.37774,0.787116
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1240,0.609803,0.390197,0.784969
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1241,0.59646,0.40354,0.779425
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1242,0.58263,0.41737,0.770651
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1243,0.568726,0.431274,0.758907
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1244,0.555162,0.444838,0.744546
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1245,0.542344,0.457656,0.727995
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1246,0.530655,0.469345,0.709749
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1247,0.520443,0.479557,0.690352
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1248,0.512013,0.487987,0.670383
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1249,0.505617,0.494383,0.650439
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1250,0.501446,0.498554,0.631116
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1251,0.499624,0.500376,0.612989
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1252,0.500206,0.499794,0.5966
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1253,0.503175,0.496825,0.582438
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1254,0.508441,0.491559,0.570927
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1255,0.515848,0.484152,0.562409
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1256,0.525174,0.474826,0.55714
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1257,0.536141,0.463859,0.555276
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1258,0.548422,0.451578,0.556873
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1259,0.56165,0.43835,0.561883
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1260,0.57543,0.42457,0.570158
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1261,0.58935,0.41065,0.581449
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1262,0.602995,0.397005,0.595419
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1263,0.615959,0.384041,0.611653
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1264,0.627852,0.372148,0.629664
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1265,0.638322,0.361678,0.648915
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1266,0.647054,0.352946,0.668832
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1267,0.653789,0.346211,0.68882
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1268,0.658325,0.341675,0.708282
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1269,0.660527,0.339473,0.726638
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1270,0.660329,0.339671,0.743338
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1271,0.657737,0.342263,0.757885
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1272,0.652828,0.347172,0.769844
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1273,0.64575,0.35425,0.778859
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1274,0.636712,0.363288,0.784659
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1275,0.625986,0.374014,0.787073
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1276,0.613891,0.386109,0.786028
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1277,0.600789,0.399211,0.781554
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1278,0.58707,0.41293,0.773786
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1279,0.573144,0.426856,0.762956
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1280,0.559427,0.440573,0.749387
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1281,0.546328,0.453672,0.733483
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1282,0.534239,0.465761,0.715721
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1283,0.52352,0.47648,0.696629
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1284,0.514492,0.485508,0.676779
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1285,0.507424,0.492576,0.656762
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1286,0.502526,0.497474,0.637177
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1287,0.499946,0.500054,0.618607
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1288,0.499759,0.500241,0.601608
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1289,0.501973,0.498027,0.586686
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1290,0.50652,0.49348,0.574288
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1291,0.513265,0.486735,0.564784
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1292,0.522007,0.477993,0.558456
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1293,0.532484,0.467516,0.555495
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1294,0.544384,0.455616,0.555988
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1295,0.557351,0.442649,0.559921
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1296,0.570999,0.429001,0.567177
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1297,0.58492,0.41508,0.577538
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1298,0.598698,0.401302,0.590696
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1299,0.611922,0.388078,0.606257
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1300,0.624197,0.375803,0.623757
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1301,0.635157,0.364843,0.642674
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1302,0.644474,0.355526,0.662443
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1303,0.651871,0.348129,0.682473
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1304,0.657127,0.342873,0.702167
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1305,0.660084,0.339916,0.720937
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1306,0.660654,0.339346,0.738222
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1307,0.658821,0.341179,0.753507
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1308,0.654638,0.345362,0.766334
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1309,0.648232,0.351768,0.776321
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1310,0.639793,0.360207,0.783171
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1311,0.629573,0.370427,0.786677
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1312,0.617877,0.382123,0.786737
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1313,0.605054,0.394946,0.783347
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1314,0.591488,0.408512,0.77661
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1315,0.577583,0.422417,0.766726
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1316,0.563755,0.436245,0.75399
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1317,0.550415,0.449585,0.738782
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1318,0.537963,0.462037,0.721558
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1319,0.52677,0.47323,0.70283
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1320,0.517171,0.482829,0.683158
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1321,0.509451,0.490549,0.663129
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1322,0.503842,0.496158,0.643341
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1323,0.500511,0.499489,0.624386
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1324,0.499557,0.500443,0.606828
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1325,0.501009,0.498991,0.591192
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1326,0.504823,0.495177,0.577945
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1327,0.510886,0.489114,0.567482
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1328,0.519016,0.480984,0.560116
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1329,0.528971,0.471029,0.556067
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1330,0.540454,0.459546,0.555455
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1331,0.553122,0.446878,0.558298
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1332,0.566596,0.433404,0.564513
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1333,0.580475,0.419525,0.573913
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1334,0.594343,0.405657,0.586217
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1335,0.607788,0.392212,0.601059
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1336,0.620407,0.379593,0.617995
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1337,0.631824,0.368176,0.63652
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1338,0.641699,0.358301,0.65608
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1339,0.649735,0.350265,0.676092
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1340,0.655694,0.344306,0.695958
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1341,0.659397,0.340603,0.715085
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1342,0.660734,0.339266,0.732902
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1343,0.659665,0.340335,0.748877
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1344,0.656221,0.343779,0.762534
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1345,0.650507,0.349493,0.773464
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1346,0.642691,0.357309,0.781341
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1347,0.633009,0.366991,0.78593
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1348,0.621748,0.378252,0.787095
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1349,0.609244,0.390756,0.784799
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1350,0.595872,0.404128,0.779112
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1351,0.58203,0.41797,0.770204
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1352,0.568132,0.431868,0.75834
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1353,0.554593,0.445407,0.743875
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1354,0.541816,0.458184,0.727241
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1355,0.530183,0.469817,0.708934
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1356,0.520042,0.479958,0.6895
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1357,0.511694,0.488306,0.66952
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1358,0.505391,0.494609,0.649591
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1359,0.501319,0.498681,0.630307
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1360,0.4996,0.5004,0.612244
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1361,0.500285,0.499715,0.595941
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1362,0.503355,0.496645,0.581886
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1363,0.508717,0.491283,0.570497
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1364,0.516212,0.483788,0.562114
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1365,0.525614,0.474386,0.556989
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1366,0.536645,0.463355,0.555273
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1367,0.548975,0.451025,0.557019
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1368,0.562234,0.437766,0.562174
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1369,0.576029,0.423971,0.570583
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1370,0.589946,0.410054,0.581997
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1371,0.60357,0.39643,0.596074
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1372,0.616495,0.383505,0.612395
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1373,0.628335,0.371665,0.630471
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1374,0.638735,0.361265,0.649763
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1375,0.647387,0.352613,0.669695
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1376,0.654031,0.345969,0.689673
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1377,0.658469,0.341531,0.709099
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1378,0.660568,0.339432,0.727394
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1379,0.660266,0.339734,0.744012
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1380,0.657573,0.342427,0.758456
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1381,0.652567,0.347433,0.770295
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1382,0.6454,0.3546,0.779176
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1383,0.636284,0.363716,0.784834
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1384,0.625492,0.374508,0.787099
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1385,0.613346,0.386654,0.785905
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1386,0.600208,0.399792,0.781286
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1387,0.586472,0.413528,0.773381
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1388,0.572546,0.427454,0.762426
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1389,0.558848,0.441152,0.748747
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1390,0.545785,0.454215,0.732754
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1391,0.533747,0.466253,0.714923
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1392,0.523095,0.476905,0.695787
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1393,0.514146,0.485854,0.675917
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1394,0.507167,0.492833,0.655906
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1395,0.502366,0.497634,0.636353
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1396,0.499888,0.500112,0.617839
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1397,0.499805,0.500195,0.60092
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1398,0.502121,0.497879,0.586098
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1399,0.506766,0.493234,0.573818
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1400,0.513602,0.486398,0.564444
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1401,0.522424,0.477576,0.558259
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1402,0.532969,0.467031,0.555445
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1403,0.544922,0.455078,0.556087
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1404,0.557927,0.442073,0.560166
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1405,0.571595,0.428405,0.567561
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1406,0.585518,0.414482,0.578049
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1407,0.599281,0.400719,0.591319
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1408,0.612472,0.387528,0.606973
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1409,0.624698,0.375302,0.624546
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1410,0.635594,0.364406,0.643511
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1411,0.644834,0.355166,0.663304
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1412,0.652143,0.347857,0.683332
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1413,0.657302,0.342698,0.702998
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1414,0.660158,0.339842,0.721715
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1415,0.660624,0.339376,0.738924
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1416,0.658688,0.341312,0.754112
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1417,0.654407,0.345593,0.766825
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1418,0.647909,0.352091,0.776683
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1419,0.639388,0.360612,0.783392
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1420,0.629097,0.370903,0.786751
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1421,0.617346,0.382654,0.786662
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1422,0.604483,0.395517,0.783125
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1423,0.590894,0.409106,0.776247
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1424,0.576984,0.423016,0.766234
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1425,0.563168,0.436832,0.753383
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1426,0.549858,0.450142,0.738079
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1427,0.537453,0.462547,0.720779
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1428,0.526322,0.473678,0.701999
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1429,0.516798,0.483202,0.682299
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1430,0.509165,0.490835,0.662268
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1431,0.503651,0.496349,0.642504
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1432,0.50042,0.49958,0.623598
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1433,0.49957,0.50043,0.606112
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1434,0.501125,0.498875,0.59057
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1435,0.505039,0.494961,0.577435
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1436,0.511194,0.488806,0.5671
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1437,0.519409,0.480591,0.559872
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1438,0.529436,0.470564,0.555969
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,1439,0.540977,0.459023,0.555506
